MsgNum, Byte, GRIB-Version, elem, level, reference(UTC), valid(UTC), Proj(hr)
286.0, 37384412, 1, SNOWC="Snow cover [%]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
287.0, 37479744, 1, SNOD="Snow depth [m]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
288.0, 37681980, 1, TMP="Temperature [K]", 2-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
289.0, 37824826, 1, SPFH="Specific humidity [kg/kg]", 2-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
290.0, 37979550, 1, DPT="Dew point temperature [K]", 2-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
291.0, 38158030, 1, RH="Relative humidity [%]", 2-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
292.0, 38300876, 1, PRES="Pressure [Pa]", 2-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
293.0, 38419966, 1, UGRD="u-component of wind [m/s]", 10-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
294.0, 38586618, 1, VGRD="v-component of wind [m/s]", 10-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
295.0, 38753270, 1, POT="Potential temperature [K]", 10-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
296.0, 38896116, 1, TMP="Temperature [K]", 10-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
297.0, 39038962, 1, PRES="Pressure [Pa]", 10-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
298.0, 39158052, 1, SPFH="Specific humidity [kg/kg]", 10-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
299.0, 39300898, 1, UGRD="u-component of wind [m/s]", 30-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
300.0, 39467550, 1, VGRD="v-component of wind [m/s]", 30-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
301.0, 39634202, 1, POT="Potential temperature [K]", 30-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
302.0, 39777048, 1, TMP="Temperature [K]", 30-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
303.0, 39919894, 1, PRES="Pressure [Pa]", 30-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
304.0, 40038984, 1, SPFH="Specific humidity [kg/kg]", 30-HTGL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
305.0, 40181830, 1, FRICV="Surface friction velocity [m/s]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
306.0, 40194016, 1, CD="Surface drag coefficient [-]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
307.0, 40324984, 1, SFEXC="Exchange coefficient [(kg/m^3)(m/s)]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
308.0, 40491586, 1, VEG="Vegetation [%]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
309.0, 40538800, 1, CCOND="Canopy conductance [m/s]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
310.0, 40600026, 1, RCS="Solar parameter in canopy conductance [fraction]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
311.0, 40647240, 1, RCT="Temperature parameter in canopy conductance [fraction]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
312.0, 40683946, 1, RCQ="Humidity parameter in canopy conductance [fraction]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
313.0, 40717150, 1, RCSOL="Soil moisture parameter in canopy conductance [fraction]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
314.0, 40753856, 1, LFTX="Surface lifted index [K]", 50-100-ISBY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
315.0, 40884824, 1, CAPE="Convective available potential energy [J/kg]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
316.0, 41003914, 1, CIN="Convective inhibition [J/kg]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
317.0, 41134882, 1, PWAT="Precipitable water [kg/m^2]", 0-EATM, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
318.0, 41253972, 1, PRES="Pressure [Pa]", 0-CBL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
319.0, 41347400, 1, HGT="Geopotential height [gpm]", 0-CBL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
320.0, 41440828, 1, PRES="Pressure [Pa]", 0-CTL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
321.0, 41548038, 1, HGT="Geopotential height [gpm]", 0-CTL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
322.0, 41641466, 1, TMP="Temperature [K]", 0-CTL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
323.0, 41784312, 1, HLCY="Storm relative helicity [m^2/s^2]", 30-0-HTGY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
324.0, 41879644, 1, USTM="u-component of storm motion [m/s]", 60-0-HTGY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
325.0, 42010650, 1, VSTM="v-component of storm motion [m/s]", 60-0-HTGY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
326.0, 42141656, 1, PRES="Pressure [Pa]", 0-TRO, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
327.0, 42260746, 1, HGT="Geopotential height [gpm]", 0-TRO, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
328.0, 42403592, 1, TMP="Temperature [K]", 0-TRO, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
329.0, 42534560, 1, UGRD="u-component of wind [m/s]", 0-TRO, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
330.0, 42713094, 1, VGRD="v-component of wind [m/s]", 0-TRO, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
331.0, 42891628, 1, VWSH="Vertical speed shear [1/s]", 0-TRO, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
332.0, 43010718, 1, PRES="Pressure [Pa]", 0-MWSL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
333.0, 43117928, 1, HGT="Geopotential height [gpm]", 0-MWSL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
334.0, 43213260, 1, UGRD="u-component of wind [m/s]", 0-MWSL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
335.0, 43391794, 1, VGRD="v-component of wind [m/s]", 0-MWSL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
336.0, 43570328, 1, HGT="Geopotential height [gpm]", 0-0DEG, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
337.0, 43701296, 1, RH="Relative humidity [%]", 0-0DEG, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
338.0, 43844142, 1, TMP="Temperature [K]", 30-0-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
339.0, 43986988, 1, SPFH="Specific humidity [kg/kg]", 30-0-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
340.0, 44129834, 1, MCONV="Horizontal moisture divergence [kg/kg/s]", 30-0-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
341.0, 44260802, 1, UGRD="u-component of wind [m/s]", 30-0-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
342.0, 44427454, 1, VGRD="v-component of wind [m/s]", 30-0-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
343.0, 44594106, 1, VVEL="Vertical velocity (pressure) [Pa/s]", 30-0-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
344.0, 44713196, 1, TMP="Temperature [K]", 60-30-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
345.0, 44856042, 1, SPFH="Specific humidity [kg/kg]", 60-30-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
346.0, 44998888, 1, MCONV="Horizontal moisture divergence [kg/kg/s]", 60-30-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
347.0, 45129856, 1, UGRD="u-component of wind [m/s]", 60-30-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
348.0, 45296508, 1, VGRD="v-component of wind [m/s]", 60-30-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
349.0, 45463160, 1, VVEL="Vertical velocity (pressure) [Pa/s]", 60-30-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
350.0, 45594128, 1, TMP="Temperature [K]", 90-60-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
351.0, 45736974, 1, SPFH="Specific humidity [kg/kg]", 90-60-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
352.0, 45879820, 1, MCONV="Horizontal moisture divergence [kg/kg/s]", 90-60-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
353.0, 46010788, 1, UGRD="u-component of wind [m/s]", 90-60-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
354.0, 46189322, 1, VGRD="v-component of wind [m/s]", 90-60-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
355.0, 46367856, 1, VVEL="Vertical velocity (pressure) [Pa/s]", 90-60-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
356.0, 46510702, 1, TMP="Temperature [K]", 120-90-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
357.0, 46653548, 1, SPFH="Specific humidity [kg/kg]", 120-90-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
358.0, 46796394, 1, MCONV="Horizontal moisture divergence [kg/kg/s]", 120-90-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
359.0, 46915484, 1, UGRD="u-component of wind [m/s]", 120-90-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
360.0, 47094018, 1, VGRD="v-component of wind [m/s]", 120-90-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
361.0, 47260670, 1, VVEL="Vertical velocity (pressure) [Pa/s]", 120-90-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
362.0, 47403516, 1, TMP="Temperature [K]", 150-120-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
363.0, 47546362, 1, SPFH="Specific humidity [kg/kg]", 150-120-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
364.0, 47689208, 1, MCONV="Horizontal moisture divergence [kg/kg/s]", 150-120-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
365.0, 47808298, 1, UGRD="u-component of wind [m/s]", 150-120-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
366.0, 47974950, 1, VGRD="v-component of wind [m/s]", 150-120-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
367.0, 48141602, 1, VVEL="Vertical velocity (pressure) [Pa/s]", 150-120-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
368.0, 48284448, 1, TMP="Temperature [K]", 180-150-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
369.0, 48427294, 1, SPFH="Specific humidity [kg/kg]", 180-150-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
370.0, 48570140, 1, MCONV="Horizontal moisture divergence [kg/kg/s]", 180-150-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
371.0, 48701108, 1, UGRD="u-component of wind [m/s]", 180-150-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
372.0, 48867760, 1, VGRD="v-component of wind [m/s]", 180-150-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
373.0, 49034412, 1, VVEL="Vertical velocity (pressure) [Pa/s]", 180-150-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
374.0, 49177258, 1, 4LFTX="Best (4-layer) lifted index [K]", 180-0-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
375.0, 49296348, 1, CAPE="Convective available potential energy [J/kg]", 180-0-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
376.0, 49415438, 1, CIN="Convective inhibition [J/kg]", 180-0-SPDY, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
377.0, 49546406, 1, PRES="Pressure [Pa]", 0-ADCL, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
378.0, 49677374, 1, ALBDO="Albedo [%]", 0-SFC, 01/02/2006 00:00, 01/02/2006 00:00, 0.00
379.0, 49808342, 1, PRATE="Precipitation rate [kg/m^2/s]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
380.0, 49927432, 1, APCP="Total precipitation [kg/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
381.0, 50082156, 1, APCPN="Total precipitation (nearest grid point) [kg/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
382.0, 50248758, 1, ACPCP="Convective precipitation [kg/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
383.0, 50403482, 1, SNOM="Snow melt [kg/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
384.0, 50546328, 1, SSRUN="Surface runoff (non-infiltrating) [kg/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
385.0, 50597046, 1, BGRUN="Subsurface runoff (baseflow) [kg/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
386.0, 50647764, 1, CSNOW="Categorical snow [yes=1;no=0]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
387.0, 50671828, 1, CICEP="Categorical ice pellets [yes=1;no=0]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
388.0, 50695892, 1, CFRZR="Categorical freezing rain [yes=1;no=0]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
389.0, 50719956, 1, CRAIN="Categorical rain [yes=1;no=0]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
390.0, 50744020, 1, LHTFL="Latent heat net flux [W/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
391.0, 50922500, 1, SHTFL="Sensible heat flux [W/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
392.0, 51100980, 1, GFLUX="Ground Heat Flux [W/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
393.0, 51155200, 1, SNOHF="Snow phase-change heat flux [W/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
394.0, 51321802, 1, EVP="Evaporation [kg/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
395.0, 51476526, 1, PEVAP="Potential evaporation [kg/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
396.0, 51631250, 1, WVINC="water vapor added by precip assimilation [kg/m^2]", 0-EATM, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
397.0, 51833486, 1, WVINC="water vapor added by precip assimilation [kg/m^2]", 0-70-ISBY, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
398.0, 52035722, 1, WCINC="water condensate added by precip assimilation [kg/m^2]", 0-EATM, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
399.0, 52226080, 1, WCINC="water condensate added by precip assimilation [kg/m^2]", 0-70-ISBY, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
400.0, 52416438, 1, LCDC="Low cloud cover [%]", 0-LCY, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
401.0, 52511770, 1, MCDC="Medium cloud cover [%]", 0-MCY, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
402.0, 52607102, 1, HCDC="High cloud cover [%]", 0-HCY, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
403.0, 52702434, 1, TCDC="Total cloud cover [%]", 0-EATM, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
404.0, 52797766, 1, CDLYR="Non -convective cloud [%]", 0-EATM, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
405.0, 52893098, 1, CDCON="Convective cloud cover [%]", 0-EATM, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
406.0, 52988430, 1, DSWRF="Downward shortwave radiation flux [W/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
407.0, 53166910, 1, DLWRF="Downward longwave radiation flux [W/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
408.0, 53333512, 1, USWRF="Upward short wave radiation flux [W/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
409.0, 53488236, 1, ULWRF="Upward long wave radiation flux [W/m^2]", 0-SFC, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
410.0, 53654838, 1, USWRF="Upward short wave radiation flux [W/m^2]", 0-NTAT, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
411.0, 53821440, 1, ULWRF="Upward long wave radiation flux [W/m^2]", 0-NTAT, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
412.0, 53976164, 1, WVCONV="Water vapor flux convergence (vertical int) [kg/m^2]", 0-EATM, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
413.0, 54154644, 1, WVCONV="Water vapor flux convergence (vertical int) [kg/m^2]", 0-70-ISBY, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
414.0, 54333124, 1, WCCONV="Water condensate flux convergence (vertical int) [kg/m^2]", 0-EATM, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
415.0, 54535360, 1, WCCONV="Water condensate flux convergence (vertical int) [kg/m^2]", 0-70-ISBY, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
416.0, 54737596, 1, WCUFLX="Water condensate zonal flux (vertical int) [kg/m]", 0-70-ISBY, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
417.0, 54939832, 1, WCVFLX="Water condensate meridional flux (vertical int) [kg/m]", 0-70-ISBY, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
418.0, 55130190, 1, WCUFLX="Water condensate zonal flux (vertical int) [kg/m]", 0-EATM, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
419.0, 55320548, 1, WCVFLX="Water condensate meridional flux (vertical int) [kg/m]", 0-EATM, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
420.0, 55522784, 1, WVUFLX="Water vapor zonal flux (vertical int) [kg/m]", 0-70-ISBY, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
421.0, 55725020, 1, WVVFLX="Water vapor meridional flux (vertical int) [kg/m]", 0-70-ISBY, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
422.0, 55915378, 1, WVUFLX="Water vapor zonal flux (vertical int) [kg/m]", 0-EATM, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
423.0, 56093858, 1, WVVFLX="Water vapor meridional flux (vertical int) [kg/m]", 0-EATM, 01/02/2006 00:00, 01/02/2006 03:00, 3.00
